chain,draw,a,b,sigma
3,71,-32.013813399795545,0.48874000398745715,5.099765639382474
3,72,-33.70691666506477,0.4999483214543461,4.864595810885447
3,73,-32.27271734723071,0.493311411878367,4.9742045575363765
3,74,-32.29771136157711,0.491129755919699,4.946831993098225
3,75,-31.22880008926128,0.4823499029288114,5.010195342810263
3,76,-30.741811143916802,0.4815116194739649,5.105320668767819
3,77,-33.38910621859965,0.5007719266172738,4.899313923192026
3,78,-33.46428351538422,0.4999436859365931,5.024650454457101
3,79,-33.80736099561742,0.5017988393469812,5.095042782228925
3,80,-33.62909894911243,0.50119778486691,5.104781690067757
3,81,-33.104573901008344,0.4972299101012935,4.852950890418219
3,82,-33.90453116449315,0.5034989415079305,4.895819898797197
3,83,-33.95342262703659,0.5040140643193651,4.91802104304616
3,84,-34.448806393012624,0.5080322170241138,5.148449514203652
3,85,-33.553922413570156,0.5021228920913237,5.1213479475007855
3,86,-31.8899858776925,0.4902677943217408,4.847360900775653
3,87,-32.37208397769757,0.4904517571596062,4.863106246348802
3,88,-32.543794462862,0.4945283675377034,4.702997101956779
3,89,-33.34040632868773,0.4971033364162802,4.8724239008021515
3,90,-32.58649681266247,0.49292129893305825,5.202407283627458
3,91,-32.831658051853935,0.49623279523084074,5.292320724911596
3,92,-34.341412817402684,0.5046878857239947,4.829793296758701
3,93,-33.268905242533414,0.4997743005057096,4.737370511385547
3,94,-33.49149714538113,0.4997219796323172,4.808656236466079
3,95,-33.55951960475339,0.5019587742354555,4.80804699763488
3,96,-33.175647646199025,0.49593293377245184,4.8277813731766885
3,97,-32.83158246261164,0.49768750951994545,4.794678811549644
3,98,-33.15221456056458,0.49905298410644916,5.158003794085997
3,99,-34.088293173615355,0.5025195321775487,5.130742479950903
3,100,-34.36075045697151,0.5040061022626358,5.100799857212829
3,101,-32.99872212887046,0.4953203031149978,5.001342324060987
3,102,-33.2782112882806,0.4956907268530866,5.028266683885464
3,103,-33.151306618817,0.4987185905365368,5.027745502609534
3,104,-32.42068186991214,0.49313949898186377,4.790797046674945
3,105,-32.736697870910746,0.49266941391390107,4.860832818863175
3,106,-31.779280353842523,0.48962526013004976,5.062640665308308
3,107,-33.45238665320347,0.49901741585246956,4.84858268334115
3,108,-33.22610782494607,0.5002651223833045,4.856046471979003
3,109,-34.42869244626574,0.5083420036109456,5.020411992649142
3,110,-34.92604486286612,0.5074245657763308,5.035381869330687
3,111,-34.772233192373,0.5110638056333815,4.7258032277652475
3,112,-31.545278549931417,0.48741899877592654,4.999595920490357
3,113,-34.64205144387503,0.5080565682828317,4.750937910682822
3,114,-34.580521156552514,0.5083604720731296,5.089841620568572
3,115,-32.33844073954057,0.4940306537930468,4.878729242682581
3,116,-32.40403119675313,0.49006516085579205,4.858517484375159
3,117,-32.298022288901535,0.4913631514571596,4.8588590569436025
3,118,-31.381820076239133,0.48533993737127484,4.804945949500399
3,119,-32.828032276432786,0.4971340648546681,5.060104434621168
3,120,-32.828032276432786,0.4971340648546681,5.060104434621168
3,121,-32.83262782900685,0.49564434018653375,4.698379401603695
3,122,-32.6254688800493,0.4958216687044619,4.679582458449817
3,123,-33.92790675735787,0.5042746898457607,4.641513382308375
3,124,-33.590516004950906,0.5004249420194562,4.8385168179268
3,125,-33.698253665913285,0.499264537595024,4.862461929405414
3,126,-33.87464436960169,0.4979202722061795,4.8643634132489275
3,127,-33.62485843784823,0.49947385343982176,4.847558722299624
3,128,-33.39596229498699,0.5005872767869959,4.858883514919881
3,129,-34.96064384350013,0.5107288775339334,5.128528934370174
3,130,-33.33132757896271,0.49831098703976157,4.910701645976348
3,131,-33.40995877261666,0.4985561636432261,4.823315883747348
3,132,-34.118391998520224,0.5062474938052809,5.168094430835669
3,133,-34.84672963652029,0.5081401517000389,4.841160385933946
3,134,-34.08714783478105,0.5063171867780895,4.8564453703616515
3,135,-33.64343032888606,0.5013719039249234,4.7684874708344935
3,136,-34.41869180793436,0.5070793231436509,5.078266272126165
3,137,-34.39363084250115,0.5069872038779334,5.061526405520892
3,138,-33.696527242755955,0.5021974171028513,5.167999525421027
3,139,-32.535888327368916,0.4937623792005204,4.883475553695699
3,140,-32.014915057079016,0.49125701271124966,4.902478852590745
3,141,-32.22116891806731,0.491354013134729,4.9941616306451655
3,142,-32.55939554963324,0.49302588658591173,4.958569129636131
3,143,-33.70030606156839,0.5017766326563495,4.846785586702724
3,144,-35.1871210656263,0.5114727684970319,5.0593427168307965
3,145,-34.51430293799151,0.5091750259356763,5.058126209497514
3,146,-34.52369201394936,0.5099067581535554,5.069899723735073
3,147,-35.20078726507742,0.5092785444177574,5.137056860460564
3,148,-34.92514201919381,0.5117207362130606,5.1379181143067685
3,149,-35.22686513895378,0.5105302807287969,5.187814736246947
3,150,-36.48907491275991,0.5204237219510847,5.150876510342037
3,151,-35.55835400491956,0.5138682098049022,5.268078965027437
3,152,-32.75651929768899,0.4928348744457027,5.188527037800677
3,153,-33.33111967146849,0.4972839631269819,4.828584436840763
3,154,-33.10118007811998,0.4972390127546199,4.893654993179882
3,155,-32.40562730319276,0.4928574222544537,4.75705898754691
3,156,-33.06680029324556,0.49692556862374304,5.243822091925768
3,157,-33.82640502036936,0.5027995235783551,4.80489334011572
3,158,-33.91058224322587,0.503631862880789,5.124560409382206
3,159,-35.21232985612001,0.5113283679997556,5.086024147522503
3,160,-34.7872772304038,0.5099762481682605,5.06612821983805
3,161,-34.73649326053035,0.511390098115494,5.060513697087189
3,162,-33.845714966839694,0.5048935009520622,5.119516963563292
3,163,-34.23729662151204,0.5049534520670451,5.145893573532801
3,164,-33.29087259814753,0.4987448913235131,5.133368241049966
3,165,-33.42027547422493,0.49642945804668337,5.111916203741432
3,166,-34.160038686784,0.5068787987508235,5.177674605740678
3,167,-32.45893413495981,0.4913679254525938,4.779302723936335
3,168,-32.13757325240466,0.4892233862555255,4.920785070379597
3,169,-32.231385193003725,0.49258796788410514,5.083851566902996
3,170,-34.18644081134556,0.5058710244430774,4.770956315193157
3,171,-31.186764922700842,0.48223923456114665,5.220831101992411
3,172,-31.009022520330703,0.484005490919434,5.218568796420202
3,173,-33.48503299147209,0.5011287472377242,4.941475093454106
3,174,-34.743526660290556,0.5070971267508,4.947991990178192
3,175,-34.50612147177004,0.5083991597521093,4.907206077023191
3,176,-33.292237079321005,0.4972733454193506,4.775268577208494
3,177,-33.550721208364465,0.5017098929751179,4.76567884031259
3,178,-33.953686945349276,0.5049812683054563,4.8732134712797945
3,179,-33.56271842846676,0.5017337550870906,5.00526609059401
3,180,-33.90014335081892,0.5013307128363836,4.981572044857233
3,181,-32.15558157246635,0.4887760209694617,4.8985693079001305
3,182,-32.80201591677464,0.4931516554751144,4.7782476001251215
3,183,-33.807696845068534,0.5042681140056646,4.765311903284498
3,184,-33.991714709302364,0.49996260535229015,4.784185964366601
3,185,-33.752722817606596,0.5029510555470412,4.84971957241679
3,186,-34.15533451960303,0.5034582896690872,4.783255867415701
3,187,-33.661075331758205,0.49898832290827516,4.770451777002192
3,188,-33.661075331758205,0.49898832290827516,4.770451777002192
3,189,-33.13823343699566,0.49711483576143234,5.215931256569373
3,190,-33.2095235206159,0.4968837671754264,5.231247739031874
3,191,-32.67153025442579,0.49285169668576023,5.186715388182726
3,192,-33.474885787067144,0.4994651124744967,5.251651093107376
3,193,-33.16030299657924,0.49788348552696027,5.0299685314200415
3,194,-33.50487947544696,0.4989035327322883,4.960230794204047
3,195,-32.619962545951125,0.4928913332772006,5.062810832516544
3,196,-34.00286638266844,0.5018687500672224,4.899798726611017
3,197,-32.699870976449205,0.49433210280885986,5.016409669114907
3,198,-32.160703866630605,0.49024070671515096,4.91200433427176
3,199,-32.73500084019234,0.4935209730717666,4.992130704942629
3,200,-32.708421187485385,0.4935640814998154,4.958748919620975
3,201,-33.592165316206085,0.4997809891609034,4.89135752373638
3,202,-32.51103424479129,0.49172358735219296,5.122485082789901
3,203,-34.43739055107065,0.504263063541768,5.111996035708158
3,204,-33.97028844410281,0.5056541509196748,5.159672893869505
3,205,-33.848076995244526,0.5031640787633733,4.979755461686474
3,206,-33.77850206685082,0.5038806014402382,4.966885909637214
3,207,-33.82982991035606,0.5020311776121614,4.817237027340247
3,208,-32.612863820724165,0.49380316454495576,4.84241084649
3,209,-32.78367488479418,0.49413965035072016,4.990846061893582
3,210,-33.39076975098162,0.49948543672159396,4.720071028063625
3,211,-33.28210797482457,0.49963913024993756,4.752176203074065
3,212,-33.90116988277248,0.5014549722712022,4.957513090916024
3,213,-33.96601006300283,0.5039596502710616,5.088446338085612
3,214,-34.948848326448164,0.5102585732366832,4.870296641520112
3,215,-34.99824293188637,0.5105128805369463,4.800092981562363
3,216,-35.27637172988835,0.5117449168443289,4.8067977541991995
3,217,-30.663833637013347,0.4809093234688227,5.2030957487490355
3,218,-30.769635446153767,0.4811312622154589,4.987174023439024
3,219,-31.755438557853417,0.485855041871072,4.9381574979104075
3,220,-32.357564488657324,0.4916964243281893,5.01026151760938
3,221,-33.50695383985672,0.49962944256579783,4.97152254415886
3,222,-33.25826602314293,0.4977379273568245,5.128722105975659
3,223,-34.3934426123664,0.5059332192460846,4.785066776956651
3,224,-34.133490403242845,0.5039349434567256,4.823834456385871
3,225,-33.89149141139211,0.5027639530304182,4.894261553266409
3,226,-33.490851272692346,0.4993587296098122,4.751288687933077
3,227,-33.43619960155205,0.4991423355367112,4.876483474460677
3,228,-33.478679908309154,0.4979454032074272,4.8700046820160825
3,229,-33.35901411592886,0.4991311322250886,4.8083568108415795
3,230,-34.81213857941464,0.5089094118711273,5.075407469675098
3,231,-34.62599020962394,0.5104808817781888,5.072379970949653
3,232,-32.04063485848998,0.4916656783786358,4.929031613035319
3,233,-31.84797098019976,0.48634343222101495,5.151261941932005
3,234,-33.79159474416671,0.5022362908465758,4.894666833128987
3,235,-33.897951346534136,0.5010309852025248,4.909609988793726
3,236,-33.717096307284066,0.5023476191521722,4.901697290688305
3,237,-34.04551024629112,0.5029957537661732,5.127031261510526
3,238,-35.16337743945987,0.5109490788382561,5.12998501465349
3,239,-33.840992675148996,0.5015801278007027,5.0278998974431985
3,240,-32.123025475145546,0.49093363760185976,4.832067737757121
3,241,-34.20166826486462,0.5055670223809753,5.323253055683944
3,242,-33.50633111013922,0.49922133922289347,4.763252469834341
3,243,-32.82318872730684,0.4949266880908938,5.004379947976697
3,244,-32.08247604696223,0.49032878219603454,5.034288149158459
3,245,-31.84214127012119,0.4872740664919454,4.96258351271232
3,246,-32.73642515517296,0.4960082836516435,5.051136339333295
3,247,-34.63097407466677,0.5076580053010014,4.964742941649427
3,248,-33.58541447842539,0.4996674972523902,5.009981076857285
3,249,-34.19072477227773,0.5044101012343228,5.1672308130729485
3,250,-34.18068680760784,0.5035063103524973,5.197396704898938
3,251,-33.70487872795699,0.502840839387289,5.159560754206872
3,252,-33.41836426658084,0.5046178274973719,5.186614116396456
3,253,-33.8367932224706,0.501989561748635,5.182497825468935
3,254,-32.9459655701282,0.49865554208473634,4.8890591307700175
3,255,-32.55332428291852,0.494910925178002,4.944181414852469
3,256,-31.671180247006003,0.4891264905571752,4.886891999923305
3,257,-32.09327574757704,0.4865004311992878,5.057810397137365
3,258,-31.675099385166977,0.4887514041910271,5.119533125063955
3,259,-32.37043803277278,0.4917732861613271,5.202973654569441
3,260,-34.04585093938678,0.5024366672039553,5.118445053120303
3,261,-33.976842643437294,0.5044880084654929,5.118530087238472
3,262,-35.37130741440435,0.5130528893838727,4.9174145072606095
3,263,-33.89112476382369,0.5028026979604847,5.137710710667987
3,264,-33.1505922933433,0.4990983599541934,5.005364220992201
3,265,-33.37849011993742,0.5007765974265422,4.990136650438602
3,266,-33.07948198185969,0.4984384063191811,4.990166725565573
3,267,-32.955006711387995,0.49856793085907525,4.995060313727045
3,268,-33.625218655743794,0.5004006677593893,4.740169177469781
3,269,-34.114433250558506,0.5054770957471374,4.919114485640074
3,270,-34.363932107705146,0.504778826466024,4.935458816031552
3,271,-34.788855663775735,0.5100946241828289,4.93097877904133
3,272,-34.73627337224345,0.5093887913518044,4.9280804808192755
3,273,-34.59096047061595,0.5066029032464845,4.904242044302401
3,274,-34.526037201388746,0.5059074883975135,4.774095868284844
3,275,-33.520610964233704,0.4987776287473852,4.953558917285483
3,276,-35.49203031842995,0.5146206791481502,4.9417871329957315
3,277,-34.83595844438926,0.5091340674332235,5.068497444233752
3,278,-34.969873218579934,0.5109984071000819,4.849902855957078
3,279,-35.18028040479485,0.5099065669731472,4.850965414051514
3,280,-33.082572050483634,0.4939510062527372,5.01962102548009
3,281,-32.95852220322257,0.49621411254415226,5.028737551721089
3,282,-33.71420944147656,0.5001417354964888,4.9155567349041664
3,283,-33.531299598209316,0.5019074298676917,4.83082657062378
3,284,-34.013118803935384,0.5024446310757364,4.9028214075637155
3,285,-33.639349815612306,0.5023874324051862,4.916455022593321
3,286,-34.14207741235468,0.5025481224767679,4.893342042712569
3,287,-34.04839711248336,0.5036305367947821,4.916816856893657
3,288,-32.8002994977779,0.49504866191947844,4.9624690035677235
3,289,-32.87021688384929,0.49439260520649003,4.894113237803141
3,290,-32.95535743913132,0.4961820563621077,4.9550155301491285
3,291,-32.17249581824518,0.49152782779199555,5.010440141793344
3,292,-32.160765459437236,0.49259136936393944,5.005321993109125
3,293,-34.400817199546644,0.5039398617595033,5.087526044627016
3,294,-34.3143870480973,0.5054978198528756,5.0979239378955645
3,295,-33.66486549113944,0.5018549337756739,5.008075500868997
3,296,-33.26374546875593,0.4983513784705189,4.95860423007586
3,297,-32.60335136269851,0.49295556694857207,4.949846231848819
3,298,-33.03429859248878,0.4965832804662102,4.996592012151116
3,299,-33.359377751898876,0.49923412093348535,4.983695740256671
3,300,-33.38729560486609,0.4997656981129477,4.82519510740099
3,301,-34.06201193663225,0.5030682018021738,5.121461008200871
3,302,-33.0651616762705,0.494912873097293,4.850505036870564
3,303,-32.90102261835605,0.4960121290244426,4.857547899781903
3,304,-31.49076980163924,0.4891883961604272,4.844731740873424
3,305,-34.693728111428506,0.5061503775156333,5.086566634310431
3,306,-34.47569030859266,0.5075967851334489,5.186019306547638
3,307,-32.558432916053306,0.49282048130737693,5.137692859416733
3,308,-32.31073538974135,0.48968834149670765,5.180802930592082
3,309,-32.27288178741401,0.48980062676223596,5.177064731207814
3,310,-33.62945738720633,0.5024652764223897,5.370605838217424
3,311,-33.55877636402876,0.5022625400595897,5.334814952363274
3,312,-33.7058721034055,0.5002957729324725,5.295442668878757
3,313,-32.090661343254105,0.49103157111351603,5.0207038170728255
3,314,-32.37241697129265,0.49106422569055386,5.008000209355509
3,315,-32.57962003123563,0.4934956548177978,5.026224111661481
3,316,-30.51950123035514,0.47887509170000286,5.27194939989325
3,317,-30.24850794618834,0.47794921575275695,5.225970538336563
3,318,-30.22008496784928,0.47903187874490744,5.2419009237287675
3,319,-30.585010165358845,0.4797607551510032,5.077281170064278
3,320,-32.41591601851442,0.4930872836824548,5.24945737834758
3,321,-33.342136834300796,0.4971758691031149,5.155765087826199
3,322,-32.80355815786055,0.4988115802615098,5.100585773292778
3,323,-32.14923205569326,0.487785522362138,4.825405821239942
3,324,-31.84596256676907,0.4911828260531905,4.851593735416724
3,325,-32.44315935786828,0.48917753425623056,4.869100797453393
3,326,-32.46703787729357,0.4903285386953212,4.838939995168657
3,327,-33.037593707066165,0.4985115135037155,5.234956548263128
3,328,-32.01646854027736,0.4871609594520435,5.4214671077880086
3,329,-31.67139502654021,0.4895049293879301,5.412575430902493
3,330,-31.053871846591818,0.4838331849722978,5.16198066272402
3,331,-30.730549320951578,0.48120984495771774,4.973960767396131
3,332,-32.72121717621826,0.4968324549305152,5.1336638828925025
3,333,-33.22148299736052,0.49564701932789074,5.079695645972821
3,334,-32.79368910749639,0.4984600948130019,5.123297917416903
3,335,-32.9306920618124,0.4944638479726998,5.014837795928479
3,336,-32.64130368253121,0.4951079810484036,5.027561398148973
3,337,-34.89745183645905,0.5113644584240594,4.858342279972471
3,338,-35.28679547750804,0.5117038323155777,4.81882016030231
3,339,-34.45676345673166,0.505588841472002,5.206597273252581
3,340,-34.34989488117766,0.5070025142892148,5.2422719832324285
3,341,-34.903814089281546,0.5090210727392452,5.329614510021062
3,342,-34.15297855848872,0.5050226980787456,5.111800830204379
3,343,-31.220512894848294,0.4827699178664481,4.752122035834453
3,344,-31.650449651383244,0.486116348377555,4.78854162192429
3,345,-32.5561329885981,0.49305447442986955,4.884523999985217
3,346,-33.850146107860034,0.5018243595454156,5.140317224812221
3,347,-32.832477642667826,0.49495707134889005,4.83197959910791
3,348,-32.833744026471265,0.49493617151562197,4.8303717440265945
3,349,-32.77394936237066,0.49495103695028037,5.164238918324088
3,350,-33.675021537728604,0.500268125752207,5.10331127451561
3,351,-33.57103072406242,0.5018846403292411,5.141338445702281
3,352,-33.58815753378877,0.500494652495213,5.0964328855827805
3,353,-31.686545391269203,0.48659387815109106,5.1946665576976425
3,354,-31.499158358475793,0.4863358067621964,5.173483546173021
3,355,-32.06006551073663,0.48913843002675766,5.119140182476427
3,356,-31.578661488404574,0.4845018640309264,5.165236038943737
3,357,-30.556510812598948,0.47960441038269386,4.861681551202311
3,358,-31.318853097307397,0.48542960391009915,5.087585120602011
3,359,-34.84715234633844,0.5062535548221704,5.275930090335575
3,360,-34.94738560648794,0.512167495968044,5.127977694830626
3,361,-33.94631476291427,0.5053149338531402,4.8019423188502826
3,362,-33.96144361269675,0.501570912890322,4.837225727822133
3,363,-34.036043721701176,0.5019763071995531,4.953865591561627
3,364,-34.35783152256293,0.5076911893506846,4.877106730552593
3,365,-34.60338639915476,0.5063654266903416,4.930979973781897
3,366,-33.51955989332578,0.49814495809725756,4.737249180694101
3,367,-33.41028135939154,0.49914205223651364,4.731268886509643
3,368,-33.11488013548994,0.4994909541513643,4.6950389890159325
3,369,-32.82719521292838,0.49471812586904573,4.933295060004675
3,370,-31.263728588932413,0.48417460751440927,4.961121376864463
3,371,-32.18185293925641,0.49020200279956505,4.916561824228862
3,372,-32.199785569396205,0.4902070933091419,4.85828284034712
3,373,-32.432149302725115,0.49593414126865804,4.82633570528968
3,374,-32.680576233886846,0.49124101338799164,4.804739313340305
3,375,-32.31557671754173,0.48977361392441265,4.94687025782871
3,376,-32.43028530107543,0.4942648254282436,4.927139642614083
3,377,-33.08298748362709,0.49450222949905576,4.933388543084319
3,378,-34.24291668325515,0.5019997989144965,5.085679649372902
3,379,-34.02711719812582,0.5036885514415348,5.076973636532176
3,380,-35.77131143226848,0.5166819250364841,5.106894797663454
3,381,-34.979920204200404,0.5105551225476352,5.085305340908714
3,382,-34.09943974879635,0.5036379172736457,5.024300469723489
3,383,-34.935582340570555,0.5113403137115475,5.016627441267719
3,384,-34.43550019053683,0.5060087663174929,4.732732414216287
3,385,-34.15118668279339,0.5074416086781632,4.8334802316457735
3,386,-35.21099848875648,0.5086088478365733,4.95534206148998
3,387,-34.44337731265972,0.5101113715703708,4.992466280715017
3,388,-34.67184002049587,0.508645834199202,4.958395843228883
3,389,-34.67184002049587,0.508645834199202,4.958395843228883
3,390,-33.93221778615019,0.5035887185288774,5.024061732972042
3,391,-32.67290718586337,0.49317600383131854,4.738302308456338
3,392,-32.568416225072,0.49290331454783126,4.751489198083544
3,393,-32.355305709007325,0.49277665073605287,4.77674674463504
3,394,-32.685664298978274,0.4949818992269396,5.189706973609893
3,395,-32.30878403365612,0.49029105522506883,4.81340521349911
3,396,-32.080021166654966,0.49070242416008014,4.782890548456073
3,397,-31.787823140514078,0.4888291279105797,4.765823096571671
3,398,-32.39978482939323,0.49375952196412487,5.355401052142371
3,399,-32.13336076825346,0.4887771644454293,5.165623555868648
3,400,-31.545869417694135,0.48434526772262587,4.875484704870173
3,401,-32.779676270195196,0.4963614042432917,4.9443039519381635
3,402,-32.94123767845631,0.49519206846468117,4.932013177473585
3,403,-33.22364230073578,0.4973021753743281,4.917165003345995
3,404,-33.37943022623896,0.4995526116834155,4.876657912950677
3,405,-33.24686729458886,0.49919464649538353,4.8737117178475025
3,406,-33.66595378664067,0.5019556878552835,4.829409337832034
3,407,-34.35160358218549,0.5052571417015121,4.71055309357985
3,408,-33.47891486737473,0.4985549949138357,4.839606872243424
3,409,-33.33828905002458,0.4993145125504063,4.8571022791545175
3,410,-34.131781839486464,0.5035616091016243,4.8763490249466175
3,411,-32.51235356590757,0.4945774836757797,5.095983936090478
3,412,-34.429311518711046,0.5048089919517832,5.165579620345478
3,413,-34.01676929471651,0.5024941179018564,5.188996065629525
3,414,-33.44215388010752,0.4992334431671601,4.752385103393852
3,415,-32.80634478900827,0.4963344504219612,4.919087184013656
3,416,-32.7438052577645,0.4932192385813898,4.900462891106451
3,417,-33.06413748111212,0.49920288983666156,4.939441283821978
3,418,-34.330932372615294,0.5049993610147478,4.738914227963147
3,419,-34.52099179660734,0.5062644013561148,4.701705515944346
3,420,-34.69040038275329,0.5092761489018479,4.6640854393025455
3,421,-34.604519146167775,0.5096361490568712,4.661868605248388
3,422,-34.66334988093308,0.508891933528376,4.702537769361793
3,423,-35.21174118436675,0.5110231377701059,4.904460102051706
3,424,-33.23092933524466,0.4990900056182237,5.0946870383143334
3,425,-33.45442861413633,0.49859367312901187,5.04310393937978
3,426,-33.53280511384793,0.4985047671110518,4.932231554222341
3,427,-33.30998479313744,0.4995641877655523,5.000601401575253
3,428,-33.38968685207115,0.5003298960906741,4.998232326117703
3,429,-33.52214201500539,0.5013258127339213,5.1589427383715485
3,430,-33.96901557413759,0.5024663169932047,4.900438902731724
3,431,-33.215278701970426,0.49884294402556817,5.125064542007978
3,432,-32.857527522553546,0.4991922346489825,5.161234126622578
3,433,-32.16548119982063,0.49344478880246506,4.908750858812284
3,434,-32.872113205500966,0.49454203185821577,4.77402602522299
3,435,-33.056918789131544,0.4952442845298058,5.155430876667109
3,436,-33.697704280684185,0.5039731232329254,5.112700895249952
3,437,-33.93386494138655,0.5021148474818063,5.109302376913941
3,438,-32.92786748133708,0.49645591433792785,4.962548525880884
3,439,-32.911346206084,0.49625079969969915,4.9652479928366215
3,440,-32.96920933070796,0.4958405013926001,4.957408466776881
3,441,-32.83823798711489,0.49379955586895463,4.918622407074708
3,442,-32.66634756931799,0.4958239376270109,5.176458243659665
3,443,-32.61177835340803,0.49573132732447134,5.206198889340746
3,444,-33.988807889231644,0.5014099009132635,5.201494947646241
3,445,-33.07198218898006,0.4949727876282436,5.115825530010203
3,446,-33.748522114485176,0.4996896825380349,5.134783239645096
3,447,-32.42270774752495,0.49412802423128954,4.838038468237934
3,448,-32.256913231669905,0.49268458234499657,4.768807825937068
3,449,-32.85441377119214,0.49633163026963695,4.770030497533442
3,450,-33.648431043989035,0.49985335366286543,5.0960321793958965
3,451,-33.88298044631788,0.5032308352295514,5.0256227118902865
3,452,-32.74965904840301,0.4933628019771295,5.195843390957879
3,453,-33.75203884270337,0.5030487180484196,5.024511203556592
3,454,-31.90139165475181,0.4877412477874902,5.124872474936405
3,455,-30.890458389733233,0.4805194453312125,5.165025756989316
3,456,-32.62698866313652,0.4963924549474274,4.7845404389353545
3,457,-33.800259159802636,0.503460236602735,4.688074296709418
3,458,-32.25395719404437,0.4894781169207274,5.085264279318913
3,459,-32.783359719740915,0.49308089075098194,5.037351888103815
3,460,-32.29956689831544,0.4933368404814729,4.956236487472338
3,461,-32.37396647323141,0.4943554727212618,4.94902865254197
3,462,-34.259532806264644,0.5036821062358231,5.03129547998546
3,463,-32.831455014137156,0.4943926062097488,4.986081827394007
3,464,-34.14404629542212,0.505508400172878,5.139053347676093
3,465,-34.63086479465011,0.5069776427853011,5.172138677513263
3,466,-34.19328156060381,0.5065685744200005,5.120434752109952
3,467,-33.342055759362104,0.5004444657548762,4.833146362162669
3,468,-30.873160589809878,0.4821987971088592,5.057902056258865
3,469,-32.60512587256176,0.49527764864465723,5.003885376304597
3,470,-34.07272398408607,0.5028983777327228,4.860619052307954
3,471,-34.3205594638222,0.5046521879412584,5.177868519238342
3,472,-33.866901389160226,0.5037481167953052,5.108979911503222
3,473,-33.86900961481329,0.503524612585718,5.140971401052049
3,474,-32.70469205673686,0.495181063690599,5.086228387696464
3,475,-33.66402409856677,0.5017726720496275,5.260517926414994
3,476,-32.4491124010092,0.49307571851313814,5.074418706897962
3,477,-32.6179604429457,0.4898355063900377,5.079521223569583
3,478,-31.990986566101363,0.48981124119545694,5.01049721264978
3,479,-33.01209748408674,0.49469737712059253,5.1270282690478055
3,480,-32.45004628410184,0.4927562255166364,4.951255623289575
3,481,-34.33061234973684,0.5056921909160197,4.862248583422698
3,482,-35.25170167147507,0.511741225372074,4.874363993649997
3,483,-35.07616828182499,0.5112400306246997,4.997293663968474
3,484,-34.485740406225986,0.5069640725312345,5.025861034882594
3,485,-34.33221451484253,0.5064945444285744,5.190402547729869
3,486,-33.3251451784512,0.4986090621963601,5.156962378361321
3,487,-33.71003179797113,0.5017330978311352,5.261266732876434
3,488,-34.92164758133893,0.5100188250281306,5.044556902852532
3,489,-36.19669450313446,0.5186348392268874,4.968763054579214
3,490,-36.462692379236486,0.5174946388808959,4.9874465205644105
3,491,-34.64280294983181,0.5089483865322159,5.0055419241740085
3,492,-32.69981994385192,0.4926310422488325,5.03230789625869
3,493,-32.48025978807899,0.4944934399784428,5.101107000135537
3,494,-32.612618139515696,0.49095922518774693,4.819307161798438
3,495,-35.168677699673125,0.5120478879527203,5.330254537368213
3,496,-35.55671385516655,0.5148727681319643,5.237779465808678
3,497,-35.45046005992412,0.5156839656309892,5.237191477631578
3,498,-30.751513618435105,0.4817276703517622,4.918144055923327
3,499,-31.1270072172624,0.4822070283832771,5.0685435232818286
3,500,-35.14259936636967,0.5091240840629613,4.986193626205756
3,501,-34.382261817202696,0.5092124166751256,4.9709859539012164
3,502,-34.450472790038354,0.5083766796224891,4.976294148679551
3,503,-34.55929163172584,0.5071766967269037,5.0921944818946185
3,504,-34.31227930140185,0.5059075973925135,4.88079538474787
3,505,-34.482368305921,0.5057793745863347,5.33249545638264
3,506,-34.563844514496864,0.505974996883938,5.3112445025077895
3,507,-34.67998962185235,0.5091603594403019,4.744460450237237
3,508,-32.773789691246,0.493607278383814,5.140033156745081
3,509,-33.458971068540286,0.49974649863881343,4.8819661640148855
3,510,-33.52935703871546,0.4996140396849601,4.8887170549832
3,511,-32.78171760917748,0.49461786471686636,5.026632996546887
3,512,-32.92423909843577,0.4970333057317908,4.84271597164147
3,513,-33.48261042669152,0.4986211197710416,4.903437907891685
3,514,-31.43381117482082,0.4860360248653386,4.871607572220401
3,515,-31.77421448908557,0.48707813455885796,4.7671298017200545
3,516,-35.80832813892174,0.5149199783930213,5.105800224456869
3,517,-34.56498217301004,0.5082225220042028,4.95252345684478
3,518,-32.15363424287405,0.49110227831069525,4.910981355712077
3,519,-30.849990872787465,0.4826851128286648,5.037743900244061
3,520,-32.69134723230102,0.49334715367601106,4.990398225264794
3,521,-33.310754824198526,0.4981635071322801,4.985994273141917
3,522,-33.62388849583739,0.500808780236465,5.084574245736007
3,523,-33.99774444423989,0.5034318993216071,4.970072061521929
3,524,-33.50163013017235,0.4998025010133956,4.960053404858364
3,525,-32.94719442977982,0.4955986893948355,4.960714407600225
3,526,-32.90014997008687,0.49550991652074095,5.1382407668128485
3,527,-32.85253805025544,0.4972940726019918,5.145950010635718
3,528,-32.92649458379368,0.49386561937631523,4.885504060011586
3,529,-35.21007982550666,0.5108063297301871,5.201151810952746
3,530,-34.97707096193859,0.5130494909761908,5.193795406045569
3,531,-33.31092480270505,0.5016568455932512,5.1385582050925604
3,532,-35.815384798005354,0.5131205450537074,5.113685959375614
3,533,-35.4200338749201,0.5153395571840705,5.094178320802656
3,534,-35.05780241813809,0.5089753860214783,4.9218949502239004
3,535,-34.975638308254894,0.5104968535962334,4.929161765082867
